D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_44_298.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_44_298.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_44_298.jpg,0.35,1,0,30.16349
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_44_369.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_44_369.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_44_369.jpg,0,1,0,30.18715
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_44_438.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_44_438.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_44_438.jpg,0,1,0,30.1896
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_44_514.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_44_514.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_44_514.jpg,0,1,0,30.19013
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_44_587.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_44_587.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_44_587.jpg,0.05,1,0,30.18992
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_44_656.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_44_656.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_44_656.jpg,0.2,1,0,30.18107
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_44_733.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_44_733.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_44_733.jpg,0.4,1,0,30.15854
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_44_806.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_44_806.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_44_806.jpg,0.6000001,1,0,30.13369
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_44_883.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_44_883.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_44_883.jpg,0.8000001,1,0,30.1104
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_44_952.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_44_952.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_44_952.jpg,0,1,0,30.17329
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_45_019.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_45_019.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_45_019.jpg,0,1,0,30.18528
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_45_091.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_45_091.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_45_091.jpg,0,1,0,30.1895
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_45_169.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_45_169.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_45_169.jpg,0,1,0,30.1898
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_45_240.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_45_240.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_45_240.jpg,0,1,0,30.19029
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_45_318.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_45_318.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_45_318.jpg,0,1,0,30.1911
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_45_391.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_45_391.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_45_391.jpg,0.15,1,0,30.18454
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_45_469.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_45_469.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_45_469.jpg,0.35,1,0,30.16252
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_45_542.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_45_542.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_45_542.jpg,0.5500001,1,0,30.13929
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_45_618.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_45_618.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_45_618.jpg,0.7,1,0,30.12023
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_45_690.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_45_690.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_45_690.jpg,0,1,0,30.17304
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_45_760.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_45_760.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_45_760.jpg,0,1,0,30.18514
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_45_828.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_45_828.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_45_828.jpg,0,1,0,30.18964
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_45_901.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_45_901.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_45_901.jpg,0,1,0,30.1894
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_45_971.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_45_971.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_45_971.jpg,0,1,0,30.19092
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_46_037.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_46_037.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_46_037.jpg,0,1,0,30.19045
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_46_106.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_46_106.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_46_106.jpg,0.15,1,0,30.18566
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_46_181.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_46_181.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_46_181.jpg,0.35,1,0,30.16477
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_46_250.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_46_250.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_46_250.jpg,0.5000001,1,0,30.14434
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_46_319.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_46_319.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_46_319.jpg,0.6500001,1,0,30.12884
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_46_388.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_46_388.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_46_388.jpg,0.8500001,1,0,30.1069
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_46_466.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_46_466.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_46_466.jpg,0,1,0,30.17465
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_46_537.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_46_537.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_46_537.jpg,0,1,0,30.18293
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_46_617.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_46_617.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_46_617.jpg,0,1,0,30.18913
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_46_684.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_46_684.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_46_684.jpg,0.1,1,0,30.1898
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_46_752.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_46_752.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_46_752.jpg,0.25,1,0,30.17911
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_46_821.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_46_821.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_46_821.jpg,0.45,1,0,30.15462
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_46_892.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_46_892.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_46_892.jpg,0.6000001,1,0,30.13531
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_46_968.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_46_968.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_46_968.jpg,0.8000001,1,0,30.111
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_47_035.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_47_035.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_47_035.jpg,0.9500002,1,0,30.09767
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_47_109.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_47_109.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_47_109.jpg,1,1,0,30.10598
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_47_187.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_47_187.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_47_187.jpg,0,1,0,30.16227
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_47_268.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_47_268.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_47_268.jpg,0,1,0,30.17705
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_47_345.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_47_345.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_47_345.jpg,0,1,0,30.19097
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_47_419.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_47_419.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_47_419.jpg,-0.1,1,0,30.18237
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_47_499.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_47_499.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_47_499.jpg,-0.3,1,0,30.16322
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_47_571.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_47_571.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_47_571.jpg,0,1,0,30.17732
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_47_646.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_47_646.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_47_646.jpg,0,1,0,30.18775
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_47_718.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_47_718.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_47_718.jpg,0,1,0,30.18925
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_47_791.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_47_791.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_47_791.jpg,0,1,0,30.18972
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_47_868.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_47_868.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_47_868.jpg,-0.1,1,0,30.18847
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_47_945.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_47_945.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_47_945.jpg,-0.3,1,0,30.17124
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_48_022.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_48_022.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_48_022.jpg,0,1,0,30.1794
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_48_098.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_48_098.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_48_098.jpg,0,1,0,30.18726
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_48_180.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_48_180.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_48_180.jpg,0,1,0,30.19023
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_48_255.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_48_255.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_48_255.jpg,0,1,0,30.1905
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_48_334.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_48_334.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_48_334.jpg,0,1,0,30.19055
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_48_413.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_48_413.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_48_413.jpg,0,1,0,30.19014
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_48_487.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_48_487.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_48_487.jpg,0.2,1,0,30.17961
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_48_565.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_48_565.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_48_565.jpg,0,1,0,30.19072
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_48_638.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_48_638.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_48_638.jpg,0,1,0,30.19142
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_48_717.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_48_717.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_48_717.jpg,0,1,0,30.19036
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_48_790.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_48_790.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_48_790.jpg,0.05,1,0,30.18994
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_48_868.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_48_868.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_48_868.jpg,0.25,1,0,30.17597
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_48_947.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_48_947.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_48_947.jpg,0.45,1,0,30.1515
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_49_018.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_49_018.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_49_018.jpg,0,1,0,30.18646
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_49_093.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_49_093.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_49_093.jpg,0,1,0,30.18964
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_49_165.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_49_165.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_49_165.jpg,0,1,0,30.19018
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_49_235.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_49_235.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_49_235.jpg,0,1,0,30.19028
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_49_314.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_49_314.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_49_314.jpg,0,1,0,30.1903
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_49_386.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_49_386.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_49_386.jpg,0,1,0,30.1903
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_49_463.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_49_463.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_49_463.jpg,0,1,0,30.19031
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_49_535.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_49_535.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_49_535.jpg,0,1,0,30.19031
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_49_613.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_49_613.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_49_613.jpg,0,1,0,30.19025
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_49_687.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_49_687.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_49_687.jpg,0.1,1,0,30.18765
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_49_753.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_49_753.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_49_753.jpg,0,1,0,30.18725
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_49_830.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_49_830.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_49_830.jpg,0,1,0,30.19014
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_49_904.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_49_904.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_49_904.jpg,0,1,0,30.19028
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_49_982.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_49_982.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_49_982.jpg,0,1,0,30.19028
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_50_056.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_50_056.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_50_056.jpg,0,1,0,30.1903
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_50_133.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_50_133.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_50_133.jpg,0,1,0,30.19029
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_50_200.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_50_200.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_50_200.jpg,0,1,0,30.19031
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_50_267.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_50_267.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_50_267.jpg,0.15,1,0,30.18427
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_50_345.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_50_345.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_50_345.jpg,0,1,0,30.19033
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_50_416.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_50_416.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_50_416.jpg,0,1,0,30.19027
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_50_489.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_50_489.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_50_489.jpg,0,1,0,30.19028
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_28_22_31_50_565.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_28_22_31_50_565.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_28_22_31_50_565.jpg,0,1,0,30.19031
